judge,judge_key,answer_model,question_id,comparison,order,lp_A,lp_B,letter_mass,words_changed,words_reference
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q022,IDENTITY,chg_A,-0.013538,-5.763538,0.989693,250,250
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q022,IDENTITY,chg_B,-0.013538,-5.763538,0.989693,250,250
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q022,NONE_vs_CONTROL,chg_A,-0.053492,-4.428491,0.959846,255,250
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q022,NONE_vs_CONTROL,chg_B,-0.059566,-4.059566,0.959430,255,250
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q022,SCREEN,chg_A,-0.053590,-4.428589,0.959752,249,250
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q022,SCREEN,chg_B,-0.035006,-4.035005,0.983285,249,250
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q022,AGE,chg_A,-0.046349,-4.296349,0.968327,238,250
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q022,AGE,chg_B,-0.116648,-2.491648,0.972672,238,250
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q022,ADHD,chg_A,-0.065575,-3.065575,0.983156,252,250
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q022,ADHD,chg_B,-0.033135,-4.033134,0.985127,252,250
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q023,IDENTITY,chg_A,-0.016556,-6.391556,0.985256,249,249
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q023,IDENTITY,chg_B,-0.016556,-6.391556,0.985256,249,249
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q023,NONE_vs_CONTROL,chg_A,-0.028397,-5.153396,0.977783,248,249
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q023,NONE_vs_CONTROL,chg_B,-0.027769,-5.402769,0.977117,248,249
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q023,SCREEN,chg_A,-0.098671,-2.598666,0.980414,249,249
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q023,SCREEN,chg_B,-0.025748,-5.150747,0.980376,249,249
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q023,AGE,chg_A,-0.023760,-4.773759,0.984969,255,249
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q023,AGE,chg_B,-0.018362,-5.393361,0.986352,255,249
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q023,ADHD,chg_A,-0.099809,-2.724807,0.970569,236,249
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q023,ADHD,chg_B,-0.071559,-3.196555,0.971844,236,249
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q024,IDENTITY,chg_A,-0.044294,-4.919294,0.963977,244,244
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q024,IDENTITY,chg_B,-0.044294,-4.919294,0.963977,244,244
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q024,NONE_vs_CONTROL,chg_A,-0.033938,-4.658936,0.976108,223,244
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q024,NONE_vs_CONTROL,chg_B,-0.091647,-2.966646,0.963903,223,244
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q024,SCREEN,chg_A,-0.063609,-3.063606,0.985090,236,244
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q024,SCREEN,chg_B,-0.016493,-5.016492,0.990270,236,244
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q024,AGE,chg_A,-0.040148,-3.790146,0.983240,245,244
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q024,AGE,chg_B,-0.029261,-4.279259,0.985016,245,244
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q024,ADHD,chg_A,-0.068692,-2.943674,0.986286,220,244
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q024,ADHD,chg_B,-0.128298,-2.253287,0.984644,220,244
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q025,IDENTITY,chg_A,-0.031034,-5.656034,0.972939,244,244
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q025,IDENTITY,chg_B,-0.031034,-5.656034,0.972939,244,244
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q025,NONE_vs_CONTROL,chg_A,-0.031219,-5.406219,0.973752,243,244
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q025,NONE_vs_CONTROL,chg_B,-0.026252,-4.776252,0.982517,243,244
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q025,SCREEN,chg_A,-0.031032,-4.781031,0.977832,247,244
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q025,SCREEN,chg_B,-0.033665,-7.158664,0.967674,247,244
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q025,AGE,chg_A,-0.029694,-5.029693,0.977284,249,244
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q025,AGE,chg_B,-0.046834,-4.296834,0.967857,249,244
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q025,ADHD,chg_A,-0.022282,-5.397282,0.982493,243,244
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q025,ADHD,chg_B,-0.048301,-3.673300,0.978239,243,244
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q026,IDENTITY,chg_A,-0.019469,-4.394465,0.993065,257,257
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q026,IDENTITY,chg_B,-0.019469,-4.394465,0.993065,257,257
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q026,NONE_vs_CONTROL,chg_A,-0.033142,-3.783135,0.990153,259,257
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q026,NONE_vs_CONTROL,chg_B,-0.019751,-4.644749,0.990055,259,257
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q026,SCREEN,chg_A,-0.391385,-1.391362,0.924856,254,257
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q026,SCREEN,chg_B,-0.305989,-2.180985,0.849325,254,257
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q026,AGE,chg_A,-0.199930,-2.074881,0.944360,234,257
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q026,AGE,chg_B,-0.104639,-3.104633,0.945490,234,257
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q026,ADHD,chg_A,-0.277673,-1.652610,0.949094,234,257
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q026,ADHD,chg_B,-0.092487,-3.592479,0.939191,234,257
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q027,IDENTITY,chg_A,-0.017409,-5.892409,0.985502,258,258
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q027,IDENTITY,chg_B,-0.017409,-5.892409,0.985502,258,258
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q027,NONE_vs_CONTROL,chg_A,-0.020294,-6.145294,0.982054,246,258
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q027,NONE_vs_CONTROL,chg_B,-0.045803,-4.045803,0.972726,246,258
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q027,SCREEN,chg_A,-0.022354,-4.897354,0.985360,263,258
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q027,SCREEN,chg_B,-0.032496,-4.907488,0.975418,263,258
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q027,AGE,chg_A,-0.028057,-5.278057,0.977435,259,258
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q027,AGE,chg_B,-0.031849,-4.531849,0.979414,259,258
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q027,ADHD,chg_A,-0.037627,-4.162627,0.978638,260,258
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q027,ADHD,chg_B,-0.052740,-3.427736,0.981087,260,258
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q028,IDENTITY,chg_A,-0.034721,-6.284721,0.967740,252,252
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q028,IDENTITY,chg_B,-0.034721,-6.284721,0.967740,252,252
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q028,NONE_vs_CONTROL,chg_A,-0.097114,-4.222112,0.922121,243,252
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q028,NONE_vs_CONTROL,chg_B,-0.075328,-3.575327,0.955446,243,252
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q028,SCREEN,chg_A,-0.241377,-1.741375,0.960825,239,252
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q028,SCREEN,chg_B,-0.032696,-5.282693,0.972911,239,252
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q028,AGE,chg_A,-0.101064,-3.976064,0.922634,253,252
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q028,AGE,chg_B,-0.053589,-4.803589,0.956022,253,252
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q028,ADHD,chg_A,-0.095501,-3.345501,0.944160,248,252
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q028,ADHD,chg_B,-0.072799,-3.197798,0.970640,248,252
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q029,IDENTITY,chg_A,-0.029429,-6.154428,0.973124,240,240
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q029,IDENTITY,chg_B,-0.029429,-6.154428,0.973124,240,240
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q029,NONE_vs_CONTROL,chg_A,-0.084582,-2.959582,0.970737,253,240
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q029,NONE_vs_CONTROL,chg_B,-0.030562,-4.905562,0.977306,253,240
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q029,SCREEN,chg_A,-0.056756,-3.806756,0.967045,247,240
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q029,SCREEN,chg_B,-0.011753,-8.386753,0.988544,247,240
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q029,AGE,chg_A,-0.022545,-4.897545,0.985172,241,240
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q029,AGE,chg_B,-0.035886,-4.660886,0.974208,241,240
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q029,ADHD,chg_A,-0.057488,-3.682488,0.969294,250,240
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q029,ADHD,chg_B,-0.025788,-6.025787,0.976957,250,240
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q030,IDENTITY,chg_A,-0.037933,-4.537932,0.973473,256,256
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q030,IDENTITY,chg_B,-0.037933,-4.537932,0.973473,256,256
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q030,NONE_vs_CONTROL,chg_A,-0.052881,-3.927877,0.968179,255,256
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q030,NONE_vs_CONTROL,chg_B,-0.061846,-3.936845,0.959537,255,256
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q030,SCREEN,chg_A,-0.115427,-2.490406,0.973862,263,256
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q030,SCREEN,chg_B,-0.028539,-5.028536,0.978413,263,256
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q030,AGE,chg_A,-0.130946,-2.380939,0.969728,237,256
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q030,AGE,chg_B,-0.068376,-3.193353,0.974943,237,256
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q030,ADHD,chg_A,-0.070191,-3.070181,0.978629,247,256
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q030,ADHD,chg_B,-0.058093,-3.558077,0.972056,247,256
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q031,IDENTITY,chg_A,-0.043988,-4.293988,0.970616,249,249
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q031,IDENTITY,chg_B,-0.043988,-4.293988,0.970616,249,249
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q031,NONE_vs_CONTROL,chg_A,-0.072443,-3.197440,0.970985,216,249
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q031,NONE_vs_CONTROL,chg_B,-0.049265,-3.549263,0.980675,216,249
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q031,SCREEN,chg_A,-0.153617,-2.028615,0.989118,243,249
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q031,SCREEN,chg_B,-0.032546,-3.782544,0.990743,243,249
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q031,AGE,chg_A,-0.097777,-2.722776,0.972543,233,249
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q031,AGE,chg_B,-0.041273,-3.541271,0.988544,233,249
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q031,ADHD,chg_A,-0.080284,-2.830282,0.981851,222,249
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q031,ADHD,chg_B,-0.209960,-1.709953,0.991491,222,249
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q032,IDENTITY,chg_A,-0.031489,-4.906489,0.976400,246,246
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q032,IDENTITY,chg_B,-0.031489,-4.906489,0.976400,246,246
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q032,NONE_vs_CONTROL,chg_A,-0.083062,-2.958059,0.972214,232,246
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q032,NONE_vs_CONTROL,chg_B,-0.057660,-3.307658,0.980573,232,246
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q032,SCREEN,chg_A,-0.126422,-2.376381,0.974129,241,246
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q032,SCREEN,chg_B,-0.045023,-3.294969,0.993045,241,246
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q032,AGE,chg_A,-0.078369,-3.078360,0.970658,220,246
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q032,AGE,chg_B,-0.060429,-3.560417,0.969787,220,246
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q032,ADHD,chg_A,-0.112898,-2.487886,0.976327,244,246
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q032,ADHD,chg_B,-0.096927,-2.596895,0.982127,244,246
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q033,IDENTITY,chg_A,-0.021457,-6.521456,0.980244,259,259
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q033,IDENTITY,chg_B,-0.021457,-6.521456,0.980244,259,259
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q033,NONE_vs_CONTROL,chg_A,-0.073919,-3.573918,0.956793,262,259
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q033,NONE_vs_CONTROL,chg_B,-0.049761,-3.674760,0.976812,262,259
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q033,SCREEN,chg_A,-0.136852,-2.386842,0.964019,262,259
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q033,SCREEN,chg_B,-0.039952,-3.914949,0.980777,262,259
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q033,AGE,chg_A,-0.212618,-1.837607,0.967663,237,259
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q033,AGE,chg_B,-0.079201,-2.829197,0.982915,237,259
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q033,ADHD,chg_A,-0.270912,-1.645907,0.955521,252,259
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q033,ADHD,chg_B,-0.251631,-1.626551,0.974138,252,259
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q034,IDENTITY,chg_A,-0.015774,-6.015773,0.986790,248,248
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q034,IDENTITY,chg_B,-0.015774,-6.015773,0.986790,248,248
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q034,NONE_vs_CONTROL,chg_A,-0.012412,-5.512412,0.991701,245,248
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q034,NONE_vs_CONTROL,chg_B,-0.040022,-3.540022,0.989781,245,248
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q034,SCREEN,chg_A,-0.063798,-2.938777,0.991125,224,248
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q034,SCREEN,chg_B,-0.047883,-3.172838,0.995130,224,248
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q034,AGE,chg_A,-0.027747,-4.402746,0.984879,252,248
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q034,AGE,chg_B,-0.094335,-2.594334,0.984674,252,248
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q034,ADHD,chg_A,-0.040081,-3.415073,0.993586,239,248
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q034,ADHD,chg_B,-0.132035,-2.131980,0.994913,239,248
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q035,IDENTITY,chg_A,-0.016519,-5.516519,0.987636,240,240
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q035,IDENTITY,chg_B,-0.016519,-5.516519,0.987636,240,240
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q035,NONE_vs_CONTROL,chg_A,-0.011466,-5.511465,0.992639,249,240
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q035,NONE_vs_CONTROL,chg_B,-0.021272,-4.646272,0.988550,249,240
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q035,SCREEN,chg_A,-0.047129,-3.297125,0.990954,235,240
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q035,SCREEN,chg_B,-0.015265,-4.640263,0.994506,235,240
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q035,AGE,chg_A,-0.122805,-2.247804,0.990067,247,240
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q035,AGE,chg_B,-0.007358,-7.757358,0.993097,247,240
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q035,ADHD,chg_A,-0.062281,-2.937279,0.992628,251,240
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q035,ADHD,chg_B,-0.011076,-5.011076,0.995649,251,240
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q036,IDENTITY,chg_A,-0.021757,-6.146757,0.980618,250,250
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q036,IDENTITY,chg_B,-0.021757,-6.146757,0.980618,250,250
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q036,NONE_vs_CONTROL,chg_A,-0.027613,-3.902612,0.992954,231,250
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q036,NONE_vs_CONTROL,chg_B,-0.048580,-3.298579,0.989516,231,250
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q036,SCREEN,chg_A,-0.051369,-3.176363,0.991666,244,250
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q036,SCREEN,chg_B,-0.046703,-3.546692,0.983191,244,250
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q036,AGE,chg_A,-0.038326,-3.663323,0.988047,232,250
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q036,AGE,chg_B,-0.044157,-4.169154,0.972269,232,250
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q036,ADHD,chg_A,-0.057255,-3.057253,0.991370,232,250
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q036,ADHD,chg_B,-0.128789,-2.253782,0.984160,232,250
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q037,IDENTITY,chg_A,-0.014254,-5.264254,0.991021,247,247
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q037,IDENTITY,chg_B,-0.014254,-5.264254,0.991021,247,247
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q037,NONE_vs_CONTROL,chg_A,-0.016342,-5.266343,0.988953,253,247
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q037,NONE_vs_CONTROL,chg_B,-0.051937,-3.176937,0.991102,253,247
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q037,SCREEN,chg_A,-0.064333,-2.939332,0.990593,250,247
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q037,SCREEN,chg_B,-0.021478,-4.771477,0.987219,250,247
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q037,AGE,chg_A,-0.049381,-3.299381,0.988725,253,247
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q037,AGE,chg_B,-0.025951,-4.650951,0.983935,253,247
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q037,ADHD,chg_A,-0.139661,-2.139659,0.987348,239,247
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q037,ADHD,chg_B,-0.069146,-2.819143,0.992847,239,247
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q038,IDENTITY,chg_A,-0.015555,-6.265555,0.986466,251,251
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q038,IDENTITY,chg_B,-0.015555,-6.265555,0.986466,251,251
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q038,NONE_vs_CONTROL,chg_A,-0.015702,-5.390701,0.988980,252,251
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q038,NONE_vs_CONTROL,chg_B,-0.034723,-4.284723,0.979651,252,251
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q038,SCREEN,chg_A,-0.111636,-2.486633,0.977559,229,251
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q038,SCREEN,chg_B,-0.035761,-6.535749,0.966321,229,251
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q038,AGE,chg_A,-0.024526,-5.024526,0.982347,248,251
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q038,AGE,chg_B,-0.033465,-4.158465,0.982720,248,251
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q038,ADHD,chg_A,-0.061551,-3.186549,0.981619,240,251
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q038,ADHD,chg_B,-0.027460,-7.152459,0.973697,240,251
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q039,IDENTITY,chg_A,-0.024342,-5.399342,0.980471,257,257
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q039,IDENTITY,chg_B,-0.024342,-5.399342,0.980471,257,257
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q039,NONE_vs_CONTROL,chg_A,-0.031534,-4.156530,0.984620,249,257
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q039,NONE_vs_CONTROL,chg_B,-0.054668,-3.804667,0.969066,249,257
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q039,SCREEN,chg_A,-0.438075,-1.063065,0.990673,227,257
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q039,SCREEN,chg_B,-0.011087,-4.886079,0.996525,227,257
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q039,AGE,chg_A,-0.024241,-4.274239,0.989973,243,257
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q039,AGE,chg_B,-0.060979,-3.310975,0.977324,243,257
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q039,ADHD,chg_A,-0.029091,-4.279086,0.985183,237,257
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q039,ADHD,chg_B,-0.184013,-1.934002,0.976493,237,257
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q040,IDENTITY,chg_A,-0.031350,-4.906350,0.976536,260,260
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q040,IDENTITY,chg_B,-0.031350,-4.906350,0.976536,260,260
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q040,NONE_vs_CONTROL,chg_A,-0.060954,-3.310951,0.977348,251,260
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q040,NONE_vs_CONTROL,chg_B,-0.071401,-3.321399,0.967191,251,260
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q040,SCREEN,chg_A,-0.089811,-2.839805,0.972541,231,260
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q040,SCREEN,chg_B,-0.068455,-3.568431,0.962036,231,260
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q040,AGE,chg_A,-0.052395,-3.552391,0.977610,247,260
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q040,AGE,chg_B,-0.094819,-2.719811,0.975425,247,260
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q040,ADHD,chg_A,-0.123862,-2.373858,0.976623,255,260
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q040,ADHD,chg_B,-0.019448,-5.394445,0.985281,255,260
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q041,IDENTITY,chg_A,-0.022792,-4.897788,0.984929,236,236
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q041,IDENTITY,chg_B,-0.022792,-4.897788,0.984929,236,236
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q041,NONE_vs_CONTROL,chg_A,-0.049616,-3.424600,0.984157,227,236
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q041,NONE_vs_CONTROL,chg_B,-0.055460,-3.180457,0.987617,227,236
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q041,SCREEN,chg_A,-0.050887,-3.800854,0.972737,231,236
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q041,SCREEN,chg_B,-0.064910,-3.189902,0.978327,231,236
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q041,AGE,chg_A,-0.077321,-2.827299,0.984765,225,236
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q041,AGE,chg_B,-0.040438,-3.665424,0.985962,225,236
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q041,ADHD,chg_A,-0.088808,-2.838781,0.973519,247,236
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q041,ADHD,chg_B,-0.078919,-2.828916,0.983191,247,236
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q042,IDENTITY,chg_A,-0.020817,-5.520817,0.983400,188,188
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q042,IDENTITY,chg_B,-0.020817,-5.520817,0.983400,188,188
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q042,NONE_vs_CONTROL,chg_A,-0.023271,-5.273271,0.982124,188,188
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q042,NONE_vs_CONTROL,chg_B,-0.018925,-5.518925,0.985263,188,188
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q042,SCREEN,chg_A,-0.040450,-4.290449,0.974056,192,188
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q042,SCREEN,chg_B,-0.042461,-3.542456,0.987370,192,188
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q042,AGE,chg_A,-0.088689,-3.338688,0.950614,200,188
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q042,AGE,chg_B,-0.136151,-2.261147,0.976941,200,188
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q042,ADHD,chg_A,-0.054088,-3.554082,0.975956,213,188
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q042,ADHD,chg_B,-0.182926,-1.932920,0.977555,213,188
meta-llama/Llama-3.1-8B-Instruct,llama,qwen,Q043,IDENTITY,chg_A,-0.015987,-5.265985,0.989304,228,228
