model,model_key,question,signal,profile,order,lp_A,lp_B
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,15,sig_B,-0.306211,-9.118711
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,16,sig_A,-0.504531,-5.629531
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,16,sig_B,-0.215404,-9.277905
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,17,sig_A,-0.716215,-5.216215
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,17,sig_B,-0.567249,-8.129748
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,18,sig_A,-0.750997,-4.313497
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,18,sig_B,-0.538238,-9.350739
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,19,sig_A,-0.229548,-8.167048
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,19,sig_B,-0.104417,-9.166917
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,20,sig_A,-0.481081,-3.918581
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,20,sig_B,-0.427556,-7.927556
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,21,sig_A,-0.514199,-5.389199
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,21,sig_B,-0.236827,-8.799327
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,22,sig_A,-0.673597,-3.923597
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,22,sig_B,-0.328066,-9.203066
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,23,sig_A,-0.673007,-3.860507
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,23,sig_B,-0.499815,-8.562315
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,24,sig_A,-0.827738,-5.390238
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,24,sig_B,-0.651498,-7.776498
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,25,sig_A,-0.911907,-4.286907
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,25,sig_B,-1.085013,-7.835012
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,26,sig_A,-0.760214,-5.510214
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,26,sig_B,-0.876764,-7.564264
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,27,sig_A,-0.790423,-4.790423
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,27,sig_B,-0.647915,-8.022915
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,28,sig_A,-0.427416,-5.864916
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,28,sig_B,-0.434997,-7.622497
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,29,sig_A,-0.954270,-3.266770
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,29,sig_B,-1.228752,-6.291252
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,30,sig_A,-0.486393,-4.986393
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,30,sig_B,-0.380604,-7.193104
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,31,sig_A,-0.412588,-4.850088
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,31,sig_B,-0.158981,-9.283981
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,32,sig_A,-0.402330,-6.339829
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,32,sig_B,-0.297688,-8.547688
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,33,sig_A,-0.950395,-3.637895
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,33,sig_B,-0.689203,-6.189203
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,34,sig_A,-1.036754,-2.474254
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,34,sig_B,-0.548024,-6.048024
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,35,sig_A,-0.572893,-4.572893
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,35,sig_B,-0.499235,-6.624235
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,36,sig_A,-0.824151,-3.574151
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,36,sig_B,-0.450336,-7.637836
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,37,sig_A,-1.326483,-2.576483
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,37,sig_B,-0.527732,-8.527732
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,38,sig_A,-0.508908,-7.321408
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,38,sig_B,-0.429513,-8.117013
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,39,sig_A,-0.729896,-3.542396
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,39,sig_B,-0.490287,-7.115287
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,40,sig_A,-0.618512,-4.243512
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,40,sig_B,-0.189580,-9.502080
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,41,sig_A,-0.474101,-6.411602
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,41,sig_B,-0.614885,-7.177385
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,42,sig_A,-0.861654,-3.174154
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,42,sig_B,-0.516341,-8.953840
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,43,sig_A,-0.666604,-3.916604
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,43,sig_B,-0.531076,-7.406076
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,44,sig_A,-0.876883,-4.876883
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,44,sig_B,-0.730563,-7.480563
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,45,sig_A,-0.402905,-5.527905
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,45,sig_B,-0.223373,-7.660873
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,46,sig_A,-0.613475,-4.175975
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,46,sig_B,-0.210993,-9.460993
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,47,sig_A,-0.848489,-5.035989
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,47,sig_B,-0.892838,-7.705338
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,48,sig_A,-0.877035,-4.127035
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,48,sig_B,-0.747421,-6.934921
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,49,sig_A,-0.422113,-4.297113
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,49,sig_B,-0.348513,-6.411014
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,50,sig_A,-1.335883,-3.398383
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,50,sig_B,-0.453783,-8.391283
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,51,sig_A,-1.030981,-4.593481
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,51,sig_B,-0.691999,-8.004499
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,52,sig_A,-0.394963,-5.894963
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,52,sig_B,-0.603657,-5.978657
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,53,sig_A,-0.890068,-3.265068
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,53,sig_B,-0.524476,-6.586976
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,54,sig_A,-0.783388,-6.345888
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,54,sig_B,-0.563160,-8.500660
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,55,sig_A,-0.674635,-4.299635
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,55,sig_B,-0.427941,-8.677941
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,56,sig_A,-0.794201,-5.231701
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,56,sig_B,-0.531606,-7.594106
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,57,sig_A,-0.934861,-5.122361
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,57,sig_B,-0.600827,-8.163326
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,58,sig_A,-0.721288,-5.158788
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,58,sig_B,-0.670914,-7.795914
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,59,sig_A,-0.496152,-4.433652
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,59,sig_B,-0.209386,-8.209386
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,60,sig_A,-1.496824,-5.309324
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,60,sig_B,-1.019490,-8.519489
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,61,sig_A,-0.641195,-3.953695
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,61,sig_B,-0.462268,-8.649769
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,62,sig_A,-0.682119,-3.807119
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,62,sig_B,-0.316338,-8.691339
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,63,sig_A,-0.835264,-3.897764
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,63,sig_B,-0.592664,-8.342664
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,64,sig_A,-0.521757,-5.646757
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,64,sig_B,-0.346562,-8.659062
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,65,sig_A,-0.971854,-6.596854
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,65,sig_B,-1.114192,-7.926692
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,66,sig_A,-0.991911,-6.054410
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,66,sig_B,-0.797268,-7.734768
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,67,sig_A,-0.554573,-2.929573
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,67,sig_B,-0.129997,-9.629997
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,68,sig_A,-0.238741,-4.801241
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,68,sig_B,-0.066930,-9.129431
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,69,sig_A,-1.111271,-5.736271
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,69,sig_B,-0.929833,-7.742333
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,70,sig_A,-0.551005,-3.551005
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,70,sig_B,-0.172204,-8.734704
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,71,sig_A,-1.036273,-2.473773
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,71,sig_B,-0.920038,-7.045038
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,72,sig_A,-1.525769,-4.963269
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,72,sig_B,-1.589739,-7.902239
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,73,sig_A,-1.277446,-3.214946
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,73,sig_B,-0.759636,-6.759636
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,74,sig_A,-1.260672,-3.448172
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,74,sig_B,-0.538905,-7.788905
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,75,sig_A,-1.603735,-5.978735
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,75,sig_B,-0.814980,-8.627480
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,76,sig_A,-0.643768,-5.143768
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,76,sig_B,-0.548088,-8.610588
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,77,sig_A,-0.556636,-6.306636
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,77,sig_B,-0.377142,-8.377142
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,78,sig_A,-0.562280,-6.312280
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,78,sig_B,-0.281559,-8.531559
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,79,sig_A,-0.402949,-7.402949
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,79,sig_B,-0.217314,-9.654814
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,80,sig_A,-0.548527,-6.486027
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,80,sig_B,-0.385879,-8.010880
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,81,sig_A,-0.494287,-4.431787
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,81,sig_B,-0.395967,-7.458467
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,82,sig_A,-0.683827,-5.308827
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,82,sig_B,-0.395224,-7.395224
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,83,sig_A,-0.220139,-6.782639
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,83,sig_B,-0.128486,-9.378486
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,84,sig_A,-0.715528,-5.340528
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,84,sig_B,-0.480430,-8.605430
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,85,sig_A,-0.710989,-3.960989
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,85,sig_B,-0.467721,-7.655221
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,86,sig_A,-0.359834,-7.297334
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,86,sig_B,-0.150443,-9.337943
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,87,sig_A,-0.778043,-1.903043
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,87,sig_B,-0.413574,-8.726074
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,88,sig_A,-1.035786,-5.973286
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,88,sig_B,-0.703528,-8.203528
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,89,sig_A,-0.436144,-6.436144
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,89,sig_B,-0.110312,-10.297812
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,90,sig_A,-0.552054,-5.864554
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,90,sig_B,-0.249684,-8.437184
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,91,sig_A,-0.935175,-4.872675
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,91,sig_B,-0.549767,-8.112267
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,92,sig_A,-0.485070,-6.235070
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,92,sig_B,-0.334709,-9.147209
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,93,sig_A,-0.639887,-4.952387
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,93,sig_B,-0.334377,-7.396877
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,94,sig_A,-0.442916,-4.692916
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,94,sig_B,-0.344879,-7.594879
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,95,sig_A,-0.816033,-4.691033
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,95,sig_B,-0.580171,-8.330172
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,96,sig_A,-0.686032,-4.873532
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,96,sig_B,-0.417201,-8.292201
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,97,sig_A,-0.798493,-4.423493
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,97,sig_B,-0.553509,-7.616009
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,98,sig_A,-0.975199,-4.600199
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,98,sig_B,-0.759606,-8.134605
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,99,sig_A,-0.688785,-3.626285
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,CONTROL_PARA,99,sig_B,-0.348415,-8.098415
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,0,sig_A,-0.625560,-9.813061
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,0,sig_B,-4.266534,-0.516534
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,1,sig_A,-0.580696,-9.580696
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,1,sig_B,-4.834316,-0.396816
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,2,sig_A,-0.139861,-10.639861
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,2,sig_B,-1.762964,-1.637964
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,3,sig_A,-0.467369,-9.967368
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,3,sig_B,-3.451626,-0.514126
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,4,sig_A,-0.393752,-9.518752
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,4,sig_B,-4.440236,-0.502736
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,5,sig_A,-0.824387,-9.511887
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,5,sig_B,-4.042787,-0.667787
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,6,sig_A,-1.261589,-9.886589
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,6,sig_B,-5.849107,-0.536607
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,7,sig_A,-0.935652,-8.935652
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,7,sig_B,-3.580334,-0.705334
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,8,sig_A,-0.320072,-10.570072
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,8,sig_B,-2.778361,-0.965861
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,9,sig_A,-0.917170,-10.042170
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,9,sig_B,-2.837895,-1.275395
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,10,sig_A,-1.032121,-9.907121
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,10,sig_B,-3.792916,-1.042916
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,11,sig_A,-0.253538,-10.441038
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,11,sig_B,-2.815422,-1.565422
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,12,sig_A,-0.769896,-9.332396
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,12,sig_B,-3.211314,-1.023814
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,13,sig_A,-0.451783,-10.264283
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,13,sig_B,-2.494994,-0.869994
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,14,sig_A,-0.331486,-10.206486
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,14,sig_B,-3.894899,-0.394899
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,15,sig_A,-0.244969,-10.369968
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,15,sig_B,-3.899579,-0.524579
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,16,sig_A,-0.438700,-10.438700
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,16,sig_B,-3.335827,-0.710827
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,17,sig_A,-0.289878,-10.102378
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,17,sig_B,-4.001004,-0.751004
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,18,sig_A,-0.892537,-9.642537
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,18,sig_B,-3.859325,-0.484325
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,19,sig_A,-0.211538,-10.461537
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,19,sig_B,-4.086254,-0.586254
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,20,sig_A,-0.529857,-9.279857
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,20,sig_B,-4.233108,-0.483108
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,21,sig_A,-0.483958,-10.421458
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,21,sig_B,-5.165242,-0.477742
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,22,sig_A,-0.469883,-10.876133
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,22,sig_B,-5.044646,-0.232146
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,23,sig_A,-0.593074,-9.655574
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,23,sig_B,-4.146346,-0.396346
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,24,sig_A,-1.038698,-9.851198
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,24,sig_B,-3.889321,-0.889321
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,25,sig_A,-0.703892,-9.453893
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,25,sig_B,-3.386342,-0.761342
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,26,sig_A,-0.656237,-9.781238
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,26,sig_B,-4.097392,-0.534892
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,27,sig_A,-0.866571,-9.741571
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,27,sig_B,-2.986825,-0.986825
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,28,sig_A,-0.388482,-10.200981
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,28,sig_B,-3.780728,-1.155728
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,29,sig_A,-1.621899,-8.809400
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,29,sig_B,-4.210976,-0.648476
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,30,sig_A,-0.552708,-9.865208
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,30,sig_B,-5.227433,-0.539933
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,31,sig_A,-0.096612,-11.627862
mistralai/Mistral-7B-Instruct-v0.3,mistral,HIRE,SCREEN,31,sig_B,-4.653912,-0.528912
