judge,judge_key,answer_model,question_id,comparison,order,lp_A,lp_B,letter_mass,words_changed,words_reference
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q021,SCREEN,chg_A,-1.634159,-6.446659,0.196702,242,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q021,SCREEN,chg_B,-2.732280,-8.732281,0.065232,242,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q021,AGE,chg_A,-2.330381,-7.017881,0.098154,246,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q021,AGE,chg_B,-3.406198,-7.031199,0.034051,246,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q021,ADHD,chg_A,-1.720603,-5.658103,0.182447,238,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q021,ADHD,chg_B,-2.313428,-8.188428,0.099199,238,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q022,IDENTITY,chg_A,-2.771125,-8.458625,0.062804,250,250
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q022,IDENTITY,chg_B,-2.771125,-8.458625,0.062804,250,250
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q022,NONE_vs_CONTROL,chg_A,-2.706499,-7.393999,0.067385,255,250
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q022,NONE_vs_CONTROL,chg_B,-2.623548,-8.311049,0.072791,255,250
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q022,SCREEN,chg_A,-2.002588,-7.690088,0.135443,249,250
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q022,SCREEN,chg_B,-0.815871,-9.190871,0.442356,249,250
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q022,AGE,chg_A,-2.579677,-7.767177,0.076222,238,250
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q022,AGE,chg_B,-3.065424,-8.065424,0.046948,238,250
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q022,ADHD,chg_A,-1.124943,-5.687443,0.328059,252,250
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q022,ADHD,chg_B,-1.254459,-9.066959,0.285345,252,250
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q023,IDENTITY,chg_A,-2.120571,-8.058070,0.120280,249,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q023,IDENTITY,chg_B,-2.120571,-8.058070,0.120280,249,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q023,NONE_vs_CONTROL,chg_A,-2.267105,-7.204605,0.104355,248,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q023,NONE_vs_CONTROL,chg_B,-1.845044,-7.095044,0.158848,248,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q023,SCREEN,chg_A,-1.899277,-7.336777,0.150328,249,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q023,SCREEN,chg_B,-0.436903,-6.374403,0.647738,249,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q023,AGE,chg_A,-2.448296,-8.073297,0.086752,255,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q023,AGE,chg_B,-2.215184,-7.652684,0.109608,255,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q023,ADHD,chg_A,-2.424180,-8.486680,0.088757,236,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q023,ADHD,chg_B,-1.227221,-5.039721,0.299581,236,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q024,IDENTITY,chg_A,-2.652066,-7.464566,0.071078,244,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q024,IDENTITY,chg_B,-2.652066,-7.464566,0.071078,244,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q024,NONE_vs_CONTROL,chg_A,-3.150655,-7.213155,0.043561,223,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q024,NONE_vs_CONTROL,chg_B,-1.826922,-5.451921,0.165196,223,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q024,SCREEN,chg_A,-1.033855,-5.033855,0.362147,236,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q024,SCREEN,chg_B,-0.560179,-4.997680,0.577860,236,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q024,AGE,chg_A,-2.336852,-6.211852,0.098637,245,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q024,AGE,chg_B,-1.291521,-6.604022,0.276207,245,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q024,ADHD,chg_A,-2.708024,-8.708024,0.066834,220,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q024,ADHD,chg_B,-1.585549,-1.585549,0.409670,220,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q025,IDENTITY,chg_A,-1.798546,-7.611046,0.166034,244,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q025,IDENTITY,chg_B,-1.798546,-7.611046,0.166034,244,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q025,NONE_vs_CONTROL,chg_A,-2.239263,-6.926763,0.107518,243,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q025,NONE_vs_CONTROL,chg_B,-1.776037,-7.026037,0.170196,243,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q025,SCREEN,chg_A,-1.441999,-7.691999,0.236911,247,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q025,SCREEN,chg_B,-0.642546,-7.205046,0.526694,247,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q025,AGE,chg_A,-1.599337,-6.911837,0.203026,249,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q025,AGE,chg_B,-1.430393,-6.680393,0.240470,249,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q025,ADHD,chg_A,-1.339908,-6.714909,0.263082,243,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q025,ADHD,chg_B,-0.908070,-5.220571,0.408706,243,244
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q026,IDENTITY,chg_A,-2.659441,-8.159441,0.070273,257,257
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q026,IDENTITY,chg_B,-2.659441,-8.159441,0.070273,257,257
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q026,NONE_vs_CONTROL,chg_A,-2.786455,-8.098955,0.061943,259,257
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q026,NONE_vs_CONTROL,chg_B,-1.509612,-8.197112,0.221271,259,257
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q026,SCREEN,chg_A,-2.058780,-7.996280,0.127946,254,257
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q026,SCREEN,chg_B,-1.108970,-9.233970,0.329996,254,257
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q026,AGE,chg_A,-2.590798,-7.715798,0.075406,234,257
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q026,AGE,chg_B,-2.718826,-8.156325,0.066239,234,257
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q026,ADHD,chg_A,-2.847904,-7.785404,0.058381,234,257
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q026,ADHD,chg_B,-2.430280,-8.805281,0.088162,234,257
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q027,IDENTITY,chg_A,-3.922749,-7.797749,0.020197,258,258
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q027,IDENTITY,chg_B,-3.922749,-7.797749,0.020197,258,258
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q027,NONE_vs_CONTROL,chg_A,-2.693362,-6.880862,0.068680,246,258
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q027,NONE_vs_CONTROL,chg_B,-3.550788,-7.363288,0.029336,246,258
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q027,SCREEN,chg_A,-1.863475,-5.988475,0.157640,263,258
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q027,SCREEN,chg_B,-0.925153,-7.862653,0.396856,263,258
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q027,AGE,chg_A,-3.042091,-7.229591,0.048460,259,258
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q027,AGE,chg_B,-2.883925,-7.071425,0.056764,259,258
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q027,ADHD,chg_A,-2.343084,-6.718084,0.097240,260,258
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q027,ADHD,chg_B,-3.156095,-3.906095,0.062711,260,258
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q028,IDENTITY,chg_A,-2.070621,-7.695621,0.126562,252,252
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q028,IDENTITY,chg_B,-2.070621,-7.695621,0.126562,252,252
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q028,NONE_vs_CONTROL,chg_A,-1.840300,-6.277800,0.160647,243,252
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q028,NONE_vs_CONTROL,chg_B,-1.690851,-6.815851,0.185459,243,252
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q028,SCREEN,chg_A,-1.518216,-2.643216,0.290235,239,252
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q028,SCREEN,chg_B,-0.447736,-3.510236,0.668963,239,252
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q028,AGE,chg_A,-1.566041,-5.816041,0.211850,253,252
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q028,AGE,chg_B,-1.338794,-7.776294,0.262581,253,252
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q028,ADHD,chg_A,-1.611101,-5.423601,0.204079,248,252
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q028,ADHD,chg_B,-1.341047,-2.778547,0.323701,248,252
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q029,IDENTITY,chg_A,-1.816035,-7.066035,0.163523,240,240
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q029,IDENTITY,chg_B,-1.816035,-7.066035,0.163523,240,240
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q029,NONE_vs_CONTROL,chg_A,-2.107778,-6.232778,0.123472,253,240
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q029,NONE_vs_CONTROL,chg_B,-2.724964,-7.724965,0.065990,253,240
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q029,SCREEN,chg_A,-1.714213,-6.464213,0.181664,247,240
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q029,SCREEN,chg_B,-0.628956,-8.753956,0.533306,247,240
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q029,AGE,chg_A,-1.871404,-7.371404,0.154536,241,240
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q029,AGE,chg_B,-1.959076,-5.146576,0.146808,241,240
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q029,ADHD,chg_A,-1.512055,-6.449555,0.222038,250,240
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q029,ADHD,chg_B,-1.202712,-5.140212,0.306235,250,240
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q030,IDENTITY,chg_A,-2.555041,-7.055041,0.078552,256,256
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q030,IDENTITY,chg_B,-2.555041,-7.055041,0.078552,256,256
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q030,NONE_vs_CONTROL,chg_A,-2.426999,-6.176999,0.090378,255,256
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q030,NONE_vs_CONTROL,chg_B,-3.866213,-6.803713,0.022047,255,256
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q030,SCREEN,chg_A,-1.642200,-4.892200,0.201059,263,256
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q030,SCREEN,chg_B,-0.672483,-5.609983,0.514101,263,256
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q030,AGE,chg_A,-2.441968,-2.004468,0.221721,237,256
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q030,AGE,chg_B,-2.212119,-10.149619,0.109508,237,256
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q030,ADHD,chg_A,-2.457866,-6.270366,0.087509,247,256
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q030,ADHD,chg_B,-1.393007,-7.018007,0.249223,247,256
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q031,IDENTITY,chg_A,-3.499456,-7.499456,0.030767,249,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q031,IDENTITY,chg_B,-3.499456,-7.499456,0.030767,249,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q031,NONE_vs_CONTROL,chg_A,-3.257280,-8.007279,0.038826,216,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q031,NONE_vs_CONTROL,chg_B,-3.638889,-8.513889,0.026482,216,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q031,SCREEN,chg_A,-1.774822,-9.087322,0.169627,243,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q031,SCREEN,chg_B,-0.791459,-7.791459,0.453596,243,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q031,AGE,chg_A,-3.216747,-7.591747,0.040590,233,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q031,AGE,chg_B,-2.448242,-6.885742,0.087468,233,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q031,ADHD,chg_A,-1.944168,-7.381668,0.143729,222,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q031,ADHD,chg_B,-2.064775,-6.314775,0.128656,222,249
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q032,IDENTITY,chg_A,-2.696336,-7.883836,0.067829,246,246
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q032,IDENTITY,chg_B,-2.696336,-7.883836,0.067829,246,246
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q032,NONE_vs_CONTROL,chg_A,-0.867755,-6.242755,0.421837,232,246
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q032,NONE_vs_CONTROL,chg_B,-0.939287,-5.751787,0.394083,232,246
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q032,SCREEN,chg_A,-0.662563,-4.787563,0.523861,241,246
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q032,SCREEN,chg_B,-0.292660,-6.105160,0.748507,241,246
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q032,AGE,chg_A,-1.068545,-3.443545,0.375459,220,246
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q032,AGE,chg_B,-0.480173,-9.480173,0.618753,220,246
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q032,ADHD,chg_A,-1.189267,-7.189267,0.305199,244,246
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q032,ADHD,chg_B,-1.027424,-3.464924,0.389203,244,246
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q033,IDENTITY,chg_A,-1.683172,-6.370672,0.187495,259,259
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q033,IDENTITY,chg_B,-1.683172,-6.370672,0.187495,259,259
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q033,NONE_vs_CONTROL,chg_A,-1.469495,-4.906995,0.237436,262,259
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q033,NONE_vs_CONTROL,chg_B,-1.512068,-5.199568,0.225973,262,259
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q033,SCREEN,chg_A,-0.818914,-3.756414,0.464278,262,259
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q033,SCREEN,chg_B,-0.526752,-6.589252,0.591895,262,259
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q033,AGE,chg_A,-1.817983,-4.317983,0.175680,237,259
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q033,AGE,chg_B,-0.853372,-3.603372,0.453208,237,259
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q033,ADHD,chg_A,-1.585003,-4.147503,0.220751,252,259
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q033,ADHD,chg_B,-1.293544,-2.543544,0.352884,252,259
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q034,IDENTITY,chg_A,-0.904858,-7.092358,0.405431,248,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q034,IDENTITY,chg_B,-0.904858,-7.092358,0.405431,248,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q034,NONE_vs_CONTROL,chg_A,-1.386315,-6.198815,0.252027,245,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q034,NONE_vs_CONTROL,chg_B,-1.330419,-5.205419,0.269853,245,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q034,SCREEN,chg_A,-0.768831,-4.456331,0.475160,224,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q034,SCREEN,chg_B,-0.668218,-6.855718,0.513675,224,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q034,AGE,chg_A,-1.152579,-7.027579,0.316708,252,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q034,AGE,chg_B,-1.704879,-5.892379,0.184555,252,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q034,ADHD,chg_A,-0.529096,-4.341596,0.602153,239,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q034,ADHD,chg_B,-0.427979,-4.802979,0.660031,239,248
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q035,IDENTITY,chg_A,-1.750177,-7.562677,0.174263,240,240
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q035,IDENTITY,chg_B,-1.750177,-7.562677,0.174263,240,240
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q035,NONE_vs_CONTROL,chg_A,-1.858796,-7.108796,0.156678,249,240
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q035,NONE_vs_CONTROL,chg_B,-2.332674,-7.332674,0.097690,249,240
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q035,SCREEN,chg_A,-1.270813,-7.020813,0.281497,235,240
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q035,SCREEN,chg_B,-0.456224,-8.268723,0.633929,235,240
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q035,AGE,chg_A,-1.563713,-6.563714,0.210768,247,240
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q035,AGE,chg_B,-1.714215,-10.526715,0.180132,247,240
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q035,ADHD,chg_A,-2.268549,-8.081049,0.103772,251,240
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q035,ADHD,chg_B,-2.055676,-8.555676,0.128199,251,240
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q036,IDENTITY,chg_A,-4.079009,-7.891509,0.017298,250,250
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q036,IDENTITY,chg_B,-4.079009,-7.891509,0.017298,250,250
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q036,NONE_vs_CONTROL,chg_A,-3.161272,-7.223772,0.043101,231,250
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q036,NONE_vs_CONTROL,chg_B,-2.796596,-8.296596,0.061267,231,250
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q036,SCREEN,chg_A,-3.556552,-8.744052,0.028696,244,250
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q036,SCREEN,chg_B,-0.776144,-6.338644,0.461944,244,250
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q036,AGE,chg_A,-3.328226,-7.015726,0.036754,232,250
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q036,AGE,chg_B,-3.134156,-9.946656,0.043584,232,250
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q036,ADHD,chg_A,-3.810317,-8.310317,0.022387,232,250
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q036,ADHD,chg_B,-2.814200,-6.939200,0.060922,232,250
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q037,IDENTITY,chg_A,-5.006736,-7.319236,0.007355,247,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q037,IDENTITY,chg_B,-5.006736,-7.319236,0.007355,247,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q037,NONE_vs_CONTROL,chg_A,-4.557922,-8.370422,0.010715,253,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q037,NONE_vs_CONTROL,chg_B,-3.601929,-6.664429,0.028547,253,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q037,SCREEN,chg_A,-3.995137,-8.370137,0.018637,250,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q037,SCREEN,chg_B,-2.182495,-2.619995,0.185563,250,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q037,AGE,chg_A,-3.707808,-5.770308,0.027650,253,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q037,AGE,chg_B,-1.766439,-10.016438,0.170985,253,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q037,ADHD,chg_A,-3.092467,-7.654967,0.045864,239,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q037,ADHD,chg_B,-1.922673,-3.110173,0.190809,239,247
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q038,IDENTITY,chg_A,-4.169043,-8.106543,0.015769,251,251
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q038,IDENTITY,chg_B,-4.169043,-8.106543,0.015769,251,251
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q038,NONE_vs_CONTROL,chg_A,-6.037422,-9.474922,0.002464,252,251
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q038,NONE_vs_CONTROL,chg_B,-2.168308,-5.793308,0.117419,252,251
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q038,SCREEN,chg_A,-3.082581,-8.707581,0.046006,229,251
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q038,SCREEN,chg_B,-1.542728,-5.167728,0.219494,229,251
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q038,AGE,chg_A,-5.793706,-8.231206,0.003313,248,251
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q038,AGE,chg_B,-2.180056,-6.805056,0.114143,248,251
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q038,ADHD,chg_A,-4.078708,-6.641208,0.018235,240,251
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q038,ADHD,chg_B,-1.436744,-9.811745,0.237755,240,251
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q039,IDENTITY,chg_A,-2.448841,-7.511341,0.086941,257,257
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q039,IDENTITY,chg_B,-2.448841,-7.511341,0.086941,257,257
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q039,NONE_vs_CONTROL,chg_A,-1.581734,-5.581734,0.209384,249,257
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q039,NONE_vs_CONTROL,chg_B,-1.424362,-6.611862,0.242006,249,257
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q039,SCREEN,chg_A,-1.813413,-2.375913,0.256026,227,257
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q039,SCREEN,chg_B,-0.343176,-8.530676,0.709710,227,257
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q039,AGE,chg_A,-2.242432,-5.617432,0.109834,243,257
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q039,AGE,chg_B,-1.603024,-9.040524,0.201406,243,257
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q039,ADHD,chg_A,-1.700769,-6.388269,0.184224,237,257
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q039,ADHD,chg_B,-1.077366,-5.577366,0.344274,237,257
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q040,IDENTITY,chg_A,-3.681354,-7.306354,0.025860,260,260
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q040,IDENTITY,chg_B,-3.681354,-7.306354,0.025860,260,260
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q040,NONE_vs_CONTROL,chg_A,-2.198905,-6.198905,0.112956,251,260
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q040,NONE_vs_CONTROL,chg_B,-2.221045,-4.846045,0.116355,251,260
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q040,SCREEN,chg_A,-2.765347,-6.890347,0.063972,231,260
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q040,SCREEN,chg_B,-1.464593,-6.839593,0.232243,231,260
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q040,AGE,chg_A,-2.338716,-6.213716,0.098453,247,260
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q040,AGE,chg_B,-3.551180,-4.676180,0.038005,247,260
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q040,ADHD,chg_A,-2.100113,-4.787612,0.130775,255,260
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q040,ADHD,chg_B,-2.055018,-7.992518,0.128428,255,260
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q041,IDENTITY,chg_A,-2.878559,-6.816059,0.057312,236,236
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q041,IDENTITY,chg_B,-2.878559,-6.816059,0.057312,236,236
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q041,NONE_vs_CONTROL,chg_A,-2.367022,-6.492022,0.095275,227,236
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q041,NONE_vs_CONTROL,chg_B,-4.292352,-7.417352,0.014273,227,236
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q041,SCREEN,chg_A,-3.477097,-7.164597,0.031670,231,236
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q041,SCREEN,chg_B,-2.150191,-4.400191,0.128737,231,236
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q041,AGE,chg_A,-2.853431,-4.915931,0.064975,225,236
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q041,AGE,chg_B,-2.254920,-6.004920,0.107348,225,236
mistralai/Mistral-7B-Instruct-v0.3,mistral,qwen,Q041,ADHD,chg_A,-3.075619,-7.575619,0.046674,247,236
