model,model_key,prompt_id,signal,profile,trait,logprob
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,26,lazy,-12.871810
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,26,polite,-10.903060
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,26,rude,-11.903060
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,26,calm,-11.246810
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,26,aggressive,-10.496810
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,26,educated,-10.778060
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,26,ignorant,-13.090560
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,26,trustworthy,-12.309310
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,26,suspicious,-12.309310
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,27,intelligent,-8.979170
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,27,stupid,-15.190107
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,27,hardworking,-5.414029
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,27,lazy,-13.401045
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,27,polite,-11.416670
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,27,rude,-11.776045
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,27,calm,-11.682295
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,27,aggressive,-10.822920
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,27,educated,-11.229170
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,27,ignorant,-13.182295
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,27,trustworthy,-12.807295
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,27,suspicious,-12.572920
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,28,intelligent,-9.186767
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,28,stupid,-15.877196
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,28,hardworking,-5.030035
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,28,lazy,-12.671142
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,28,polite,-11.186767
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,28,rude,-13.014892
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,28,calm,-11.655517
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,28,aggressive,-11.468017
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,28,educated,-11.655517
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,28,ignorant,-14.046142
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,28,trustworthy,-12.296142
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,28,suspicious,-13.655517
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,29,intelligent,-10.280097
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,29,stupid,-15.819160
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,29,hardworking,-5.426312
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,29,lazy,-13.498847
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,29,polite,-11.592597
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,29,rude,-12.186347
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,29,calm,-12.248847
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,29,aggressive,-10.873847
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,29,educated,-11.967597
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,29,ignorant,-13.530097
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,29,trustworthy,-14.170722
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,29,suspicious,-12.686347
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,30,intelligent,-7.460378
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,30,stupid,-15.126394
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,30,hardworking,-3.900232
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,30,lazy,-11.647879
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,30,polite,-10.491629
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,30,rude,-10.835379
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,30,calm,-10.679129
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,30,aggressive,-9.304129
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,30,educated,-10.397879
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,30,ignorant,-12.554129
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,30,trustworthy,-10.054129
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,30,suspicious,-11.632254
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,31,intelligent,-9.532667
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,31,stupid,-15.345167
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,31,hardworking,-4.721671
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,31,lazy,-12.157667
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,31,polite,-10.845167
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,31,rude,-12.345167
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,31,calm,-11.407667
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,31,aggressive,-10.032667
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,31,educated,-11.001417
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,31,ignorant,-13.173292
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,31,trustworthy,-12.376417
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,31,suspicious,-12.376417
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,32,intelligent,-8.986693
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,32,stupid,-15.033568
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,32,hardworking,-4.653220
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,32,lazy,-11.799193
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,32,polite,-10.174193
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,32,rude,-11.017943
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,32,calm,-10.674193
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,32,aggressive,-9.642943
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,32,educated,-11.049193
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,32,ignorant,-12.580443
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,32,trustworthy,-11.642943
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,32,suspicious,-11.767943
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,33,intelligent,-8.111037
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,33,stupid,-14.571975
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,33,hardworking,-4.454937
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,33,lazy,-11.829787
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,33,polite,-10.329787
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,33,rude,-11.298537
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,33,calm,-11.142287
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,33,aggressive,-9.986037
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,33,educated,-10.267287
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,33,ignorant,-12.111037
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,33,trustworthy,-11.486037
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,33,suspicious,-10.923537
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,34,intelligent,-9.448777
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,34,stupid,-17.026903
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,34,hardworking,-5.811351
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,34,lazy,-14.589402
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,34,polite,-12.917527
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,34,rude,-13.105027
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,34,calm,-13.276902
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,34,aggressive,-11.823777
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,34,educated,-10.886277
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,34,ignorant,-13.980027
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,34,trustworthy,-13.292527
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,34,suspicious,-11.480027
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,35,intelligent,-8.179499
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,35,stupid,-15.074030
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,35,hardworking,-4.495033
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,35,lazy,-12.366999
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,35,polite,-10.491999
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,35,rude,-11.351374
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,35,calm,-11.413874
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,35,aggressive,-9.523249
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,35,educated,-10.398249
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,35,ignorant,-12.616999
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,35,trustworthy,-11.148249
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,35,suspicious,-12.085749
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,36,intelligent,-8.164971
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,36,stupid,-15.948174
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,36,hardworking,-4.343778
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,36,lazy,-12.071221
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,36,polite,-10.727471
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,36,rude,-11.696221
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,36,calm,-11.414971
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,36,aggressive,-10.227471
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,36,educated,-11.508721
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,36,ignorant,-13.211846
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,36,trustworthy,-11.946221
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,36,suspicious,-11.196221
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,37,intelligent,-9.460311
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,37,stupid,-15.608748
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,37,hardworking,-5.096080
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,37,lazy,-12.210311
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,37,polite,-10.616561
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,37,rude,-12.085311
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,37,calm,-10.991561
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,37,aggressive,-10.179061
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,37,educated,-11.616561
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,37,ignorant,-13.491561
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,37,trustworthy,-11.929061
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,37,suspicious,-12.772811
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,38,intelligent,-8.955168
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,38,stupid,-15.951262
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,38,hardworking,-5.029055
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,38,lazy,-13.525480
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,38,polite,-12.377043
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,38,rude,-12.470793
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,38,calm,-13.298918
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,38,aggressive,-12.002043
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,38,educated,-11.533293
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,38,ignorant,-13.361418
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,38,trustworthy,-13.587980
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,38,suspicious,-11.502043
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,39,intelligent,-8.926830
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,39,stupid,-14.739330
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,39,hardworking,-4.466045
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,39,lazy,-11.114330
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,39,polite,-9.645580
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,39,rude,-10.676830
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,39,calm,-10.020580
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,39,aggressive,-9.395580
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,39,educated,-10.583080
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,39,ignorant,-12.036205
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,39,trustworthy,-10.801830
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,39,suspicious,-11.676830
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,40,intelligent,-9.334729
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,40,stupid,-13.787854
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,40,hardworking,-4.898218
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,40,lazy,-11.053479
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,40,polite,-9.397229
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,40,rude,-11.053479
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,40,calm,-10.928479
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,40,aggressive,-10.084729
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,40,educated,-11.084729
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,40,ignorant,-12.303479
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,40,trustworthy,-11.959729
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,40,suspicious,-11.240979
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,41,intelligent,-8.389496
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,41,stupid,-16.037567
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,41,hardworking,-4.421684
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,41,lazy,-12.248871
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,41,polite,-10.826996
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,41,rude,-12.045746
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,41,calm,-10.826996
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,41,aggressive,-10.358246
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,41,educated,-11.014496
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,41,ignorant,-13.623871
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,41,trustworthy,-11.451996
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,41,suspicious,-12.686371
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,42,intelligent,-7.533931
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,42,stupid,-15.213618
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,42,hardworking,-3.696711
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,42,lazy,-10.877681
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,42,polite,-9.565181
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,42,rude,-10.565181
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,42,calm,-9.752681
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,42,aggressive,-9.596431
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,42,educated,-10.908931
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,42,ignorant,-12.549556
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,42,trustworthy,-11.377681
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,42,suspicious,-11.533931
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,43,intelligent,-8.696733
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,43,stupid,-14.724077
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,43,hardworking,-4.385588
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,43,lazy,-11.227983
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,43,polite,-10.040483
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,43,rude,-10.727983
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,43,calm,-10.352983
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,43,aggressive,-9.665483
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,43,educated,-10.696733
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,43,ignorant,-11.899858
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,43,trustworthy,-10.727983
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,43,suspicious,-11.540483
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,44,intelligent,-7.381850
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,44,stupid,-13.897475
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,44,hardworking,-3.856005
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,44,lazy,-10.444350
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,44,polite,-9.100600
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,44,rude,-10.163100
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,44,calm,-9.350600
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,44,aggressive,-8.131850
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,44,educated,-9.725600
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,44,ignorant,-12.303725
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,44,trustworthy,-10.163100
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,44,suspicious,-11.944350
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,45,intelligent,-9.828616
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,45,stupid,-14.367679
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,45,hardworking,-4.760001
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,45,lazy,-11.547366
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,45,polite,-10.016116
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,45,rude,-10.797366
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,45,calm,-10.953616
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,45,aggressive,-9.766116
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,45,educated,-11.609866
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,45,ignorant,-12.844241
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,45,trustworthy,-11.609866
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,45,suspicious,-11.234866
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,46,intelligent,-10.451625
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,46,stupid,-15.201625
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,46,hardworking,-5.434886
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,46,lazy,-12.936000
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,46,polite,-10.670375
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,46,rude,-11.951625
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,46,calm,-11.982875
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,46,aggressive,-10.982875
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,46,educated,-11.951625
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,46,ignorant,-13.529750
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,46,trustworthy,-13.311000
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,46,suspicious,-12.701625
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,47,intelligent,-7.686119
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,47,stupid,-15.178307
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,47,hardworking,-4.073031
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,47,lazy,-11.514244
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,47,polite,-10.498619
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,47,rude,-11.373619
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,47,calm,-10.717369
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,47,aggressive,-9.998619
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,47,educated,-9.967369
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,47,ignorant,-12.170494
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,47,trustworthy,-9.904869
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,47,suspicious,-11.248619
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,48,intelligent,-9.179396
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,48,stupid,-14.866896
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,48,hardworking,-5.120075
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,48,lazy,-12.116896
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,48,polite,-10.554396
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,48,rude,-11.554396
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,48,calm,-11.148146
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,48,aggressive,-10.304396
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,48,educated,-10.710646
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,48,ignorant,-12.554396
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,48,trustworthy,-11.335646
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,48,suspicious,-11.554396
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,49,intelligent,-9.725857
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,49,stupid,-17.003201
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,49,hardworking,-5.747030
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,49,lazy,-15.362576
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,49,polite,-12.130753
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,49,rude,-13.677628
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,49,calm,-11.505753
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,49,aggressive,-11.912003
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,49,educated,-11.412003
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,49,ignorant,-14.287003
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,49,trustworthy,-13.833878
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,49,suspicious,-14.318253
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,50,intelligent,-11.000191
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,50,stupid,-15.711128
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,50,hardworking,-5.802294
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,50,lazy,-13.093941
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,50,polite,-12.593941
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,50,rude,-13.031441
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,50,calm,-13.468941
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,50,aggressive,-12.156441
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,50,educated,-10.656441
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,50,ignorant,-13.125191
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,50,trustworthy,-13.968941
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,50,suspicious,-12.656441
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,51,intelligent,-10.015006
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,51,stupid,-15.577506
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,51,hardworking,-5.689504
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,51,lazy,-13.608756
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,51,polite,-11.108756
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,51,rude,-11.890006
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,51,calm,-12.483756
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,51,aggressive,-10.921256
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,51,educated,-11.233756
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,51,ignorant,-13.593131
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,51,trustworthy,-13.733756
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,51,suspicious,-12.905631
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,52,intelligent,-8.614412
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,52,stupid,-14.247225
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,52,hardworking,-4.568315
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,52,lazy,-12.005037
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,52,polite,-11.114412
Qwen/Qwen2.5-7B-Instruct,qwen,P0,NONE,52,rude,-12.333162
