model,model_key,prompt_id,signal,profile,trait,logprob
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,26,lazy,-12.666135
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,26,polite,-9.509885
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,26,rude,-13.244260
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,26,calm,-9.822385
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,26,aggressive,-7.822385
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,26,educated,-8.572385
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,26,ignorant,-12.134885
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,26,trustworthy,-10.197385
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,26,suspicious,-12.478635
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,27,intelligent,-10.402317
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,27,stupid,-14.871067
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,27,hardworking,-5.656268
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,27,lazy,-13.355442
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,27,polite,-10.339817
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,27,rude,-13.277317
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,27,calm,-10.277317
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,27,aggressive,-8.871067
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,27,educated,-9.933567
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,27,ignorant,-12.792942
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,27,trustworthy,-10.652317
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,27,suspicious,-12.636692
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,28,intelligent,-9.137311
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,28,stupid,-14.231061
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,28,hardworking,-4.415250
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,28,lazy,-12.512311
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,28,polite,-9.699811
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,28,rude,-12.981061
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,28,calm,-9.543561
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,28,aggressive,-7.387311
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,28,educated,-8.074811
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,28,ignorant,-12.418561
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,28,trustworthy,-9.231061
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,28,suspicious,-12.324811
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,29,intelligent,-10.599869
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,29,stupid,-16.357681
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,29,hardworking,-5.315081
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,29,lazy,-13.881119
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,29,polite,-10.693619
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,29,rude,-14.271744
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,29,calm,-10.631119
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,29,aggressive,-8.537369
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,29,educated,-9.443619
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,29,ignorant,-13.662369
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,29,trustworthy,-10.349869
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,29,suspicious,-13.990494
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,30,intelligent,-8.501364
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,30,stupid,-14.649801
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,30,hardworking,-4.291867
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,30,lazy,-12.657614
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,30,polite,-9.095114
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,30,rude,-12.907614
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,30,calm,-8.657614
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,30,aggressive,-7.251364
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,30,educated,-8.657614
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,30,ignorant,-13.016989
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,30,trustworthy,-8.751364
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,30,suspicious,-12.251364
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,31,intelligent,-9.088593
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,31,stupid,-14.776093
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,31,hardworking,-5.875364
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,31,lazy,-13.276093
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,31,polite,-9.119843
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,31,rude,-13.291718
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,31,calm,-9.244843
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,31,aggressive,-7.494843
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,31,educated,-9.182343
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,31,ignorant,-13.338593
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,31,trustworthy,-10.026093
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,31,suspicious,-12.916718
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,32,intelligent,-8.455796
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,32,stupid,-14.158921
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,32,hardworking,-4.641941
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,32,lazy,-12.487046
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,32,polite,-9.143296
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,32,rude,-12.799546
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,32,calm,-9.268296
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,32,aggressive,-7.893296
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,32,educated,-7.955796
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,32,ignorant,-12.237046
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,32,trustworthy,-9.268296
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,32,suspicious,-12.362046
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,33,intelligent,-10.652839
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,33,stupid,-14.480964
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,33,hardworking,-4.779891
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,33,lazy,-12.215339
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,33,polite,-10.715339
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,33,rude,-12.277839
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,33,calm,-11.277839
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,33,aggressive,-8.965339
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,33,educated,-9.277839
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,33,ignorant,-11.559089
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,33,trustworthy,-11.090339
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,33,suspicious,-12.590339
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,34,intelligent,-9.864755
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,34,stupid,-15.411630
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,34,hardworking,-5.056629
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,34,lazy,-13.021005
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,34,polite,-10.833505
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,34,rude,-12.583505
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,34,calm,-9.958505
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,34,aggressive,-8.771005
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,34,educated,-9.864755
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,34,ignorant,-12.739755
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,34,trustworthy,-10.864755
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,34,suspicious,-12.521005
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,35,intelligent,-8.460464
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,35,stupid,-14.780777
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,35,hardworking,-4.743897
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,35,lazy,-13.101089
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,35,polite,-9.647964
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,35,rude,-13.304214
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,35,calm,-9.179214
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,35,aggressive,-7.022964
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,35,educated,-8.710464
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,35,ignorant,-13.210464
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,35,trustworthy,-9.491714
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,35,suspicious,-12.460464
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,36,intelligent,-9.684841
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,36,stupid,-15.200466
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,36,hardworking,-4.582541
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,36,lazy,-13.184841
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,36,polite,-10.028591
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,36,rude,-13.044216
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,36,calm,-9.747341
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,36,aggressive,-8.091091
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,36,educated,-8.809841
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,36,ignorant,-13.153591
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,36,trustworthy,-9.278591
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,36,suspicious,-12.278591
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,37,intelligent,-9.683656
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,37,stupid,-15.824281
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,37,hardworking,-4.785119
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,37,lazy,-13.261781
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,37,polite,-9.652406
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,37,rude,-13.433656
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,37,calm,-9.246156
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,37,aggressive,-9.339906
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,37,educated,-9.214906
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,37,ignorant,-13.558656
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,37,trustworthy,-8.746156
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,37,suspicious,-13.027406
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,38,intelligent,-10.570731
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,38,stupid,-15.547294
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,38,hardworking,-5.593924
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,38,lazy,-14.008231
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,38,polite,-10.539481
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,38,rude,-13.680106
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,38,calm,-10.289481
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,38,aggressive,-8.945731
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,38,educated,-9.883231
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,38,ignorant,-13.508231
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,38,trustworthy,-10.914481
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,38,suspicious,-13.117606
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,39,intelligent,-9.417197
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,39,stupid,-14.917197
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,39,hardworking,-5.212852
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,39,lazy,-13.479697
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,39,polite,-9.917197
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,39,rude,-13.729697
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,39,calm,-9.917197
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,39,aggressive,-7.917197
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,39,educated,-9.354697
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,39,ignorant,-12.885947
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,39,trustworthy,-10.104697
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,39,suspicious,-13.104697
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,40,intelligent,-9.026150
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,40,stupid,-13.416775
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,40,hardworking,-4.730550
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,40,lazy,-11.776150
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,40,polite,-9.494900
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,40,rude,-11.994900
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,40,calm,-9.932400
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,40,aggressive,-8.369900
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,40,educated,-9.526150
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,40,ignorant,-11.682400
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,40,trustworthy,-9.338650
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,40,suspicious,-12.026150
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,41,intelligent,-9.099970
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,41,stupid,-15.264032
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,41,hardworking,-4.471649
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,41,lazy,-13.521845
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,41,polite,-9.756220
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,41,rude,-13.787470
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,41,calm,-9.318720
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,41,aggressive,-7.412470
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,41,educated,-8.162470
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,41,ignorant,-13.599970
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,41,trustworthy,-9.256220
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,41,suspicious,-12.756220
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,42,intelligent,-9.192749
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,42,stupid,-14.911499
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,42,hardworking,-4.738674
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,42,lazy,-11.786499
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,42,polite,-9.223999
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,42,rude,-12.161499
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,42,calm,-9.005249
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,42,aggressive,-8.067749
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,42,educated,-9.880249
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,42,ignorant,-13.223999
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,42,trustworthy,-8.942749
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,42,suspicious,-11.755249
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,43,intelligent,-8.993696
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,43,stupid,-14.556196
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,43,hardworking,-5.245404
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,43,lazy,-13.087446
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,43,polite,-9.368696
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,43,rude,-13.384321
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,43,calm,-8.962446
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,43,aggressive,-7.993696
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,43,educated,-9.087446
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,43,ignorant,-12.759321
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,43,trustworthy,-9.337446
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,43,suspicious,-12.306196
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,44,intelligent,-8.783771
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,44,stupid,-13.658771
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,44,hardworking,-5.367161
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,44,lazy,-11.908771
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,44,polite,-8.908771
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,44,rude,-12.393146
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,44,calm,-8.440021
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,44,aggressive,-7.252521
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,44,educated,-8.940021
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,44,ignorant,-12.830646
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,44,trustworthy,-8.940021
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,44,suspicious,-11.877521
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,45,intelligent,-9.070971
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,45,stupid,-12.836596
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,45,hardworking,-5.051795
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,45,lazy,-12.008471
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,45,polite,-9.195971
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,45,rude,-12.039721
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,45,calm,-9.914721
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,45,aggressive,-7.320971
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,45,educated,-9.289721
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,45,ignorant,-11.227221
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,45,trustworthy,-10.070971
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,45,suspicious,-11.477221
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,46,intelligent,-9.167150
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,46,stupid,-13.776525
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,46,hardworking,-4.927666
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,46,lazy,-12.635900
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,46,polite,-9.448400
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,46,rude,-12.917150
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,46,calm,-9.760900
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,46,aggressive,-7.979650
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,46,educated,-9.292150
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,46,ignorant,-12.292150
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,46,trustworthy,-10.135900
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,46,suspicious,-12.229650
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,47,intelligent,-8.306421
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,47,stupid,-14.587671
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,47,hardworking,-4.928659
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,47,lazy,-12.712671
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,47,polite,-9.181421
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,47,rude,-13.165796
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,47,calm,-8.556421
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,47,aggressive,-7.181421
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,47,educated,-8.431421
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,47,ignorant,-13.322046
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,47,trustworthy,-9.306421
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,47,suspicious,-12.775171
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,48,intelligent,-8.144410
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,48,stupid,-14.441285
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,48,hardworking,-4.326321
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,48,lazy,-13.097535
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,48,polite,-9.019410
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,48,rude,-13.300660
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,48,calm,-8.206910
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,48,aggressive,-8.519410
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,48,educated,-8.206910
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,48,ignorant,-13.081910
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,48,trustworthy,-8.456910
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,48,suspicious,-12.706910
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,49,intelligent,-9.909998
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,49,stupid,-15.628748
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,49,hardworking,-5.077816
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,49,lazy,-13.597498
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,49,polite,-10.731096
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,49,rude,-14.027971
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,49,calm,-10.043596
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,49,aggressive,-8.824846
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,49,educated,-9.199846
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,49,ignorant,-13.215471
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,49,trustworthy,-10.918596
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,49,suspicious,-13.356096
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,50,intelligent,-9.190221
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,50,stupid,-14.471471
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,50,hardworking,-5.061378
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,50,lazy,-12.440221
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,50,polite,-9.283971
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,50,rude,-12.955846
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,50,calm,-9.502721
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,50,aggressive,-8.533971
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,50,educated,-8.658971
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,50,ignorant,-12.190221
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,50,trustworthy,-11.065221
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,50,suspicious,-12.533971
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,51,intelligent,-10.020714
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,51,stupid,-14.669151
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,51,hardworking,-5.570632
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,51,lazy,-13.130089
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,51,polite,-9.895714
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,51,rude,-13.255089
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,51,calm,-10.270714
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,51,aggressive,-8.801964
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,51,educated,-9.864464
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,51,ignorant,-12.426964
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,51,trustworthy,-10.926964
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,51,suspicious,-12.817589
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,52,intelligent,-7.073910
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,52,stupid,-12.636410
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,52,hardworking,-4.596363
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,52,lazy,-11.167660
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,52,polite,-9.448910
meta-llama/Llama-3.1-8B-Instruct,llama,P0,NONE,52,rude,-11.792660
