model,model_key,question,signal,profile,order,lp_A,lp_B
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,19,sig_B,-0.002478,-6.002479
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,20,sig_A,-0.126937,-2.126937
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,20,sig_B,-0.100214,-2.350214
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,21,sig_A,-0.011075,-4.511075
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,21,sig_B,-0.061974,-2.811974
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,22,sig_A,-0.011130,-4.511130
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,22,sig_B,-0.029765,-3.529765
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,23,sig_A,-0.008624,-4.758624
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,23,sig_B,-0.006719,-5.006720
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,24,sig_A,-0.001774,-6.376774
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,24,sig_B,-0.004089,-5.504089
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,25,sig_A,-0.048718,-3.048718
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,25,sig_B,-0.160259,-1.910259
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,26,sig_A,-0.038079,-3.288079
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,26,sig_B,-0.100221,-2.350221
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,27,sig_A,-0.002532,-6.002532
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,27,sig_B,-0.038062,-3.288062
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,28,sig_A,-0.004676,-5.379675
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,28,sig_B,-0.018156,-4.018156
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,29,sig_A,-0.014174,-4.264174
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,29,sig_B,-0.078893,-2.578893
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,30,sig_A,-0.026433,-3.651433
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,30,sig_B,-0.014242,-4.264242
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,31,sig_A,-0.008617,-4.758617
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,31,sig_B,-0.029753,-3.529753
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,32,sig_A,-0.126971,-2.126971
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,32,sig_B,-0.003191,-5.753191
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,33,sig_A,-0.078912,-2.578912
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,33,sig_B,-0.078893,-2.578893
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,34,sig_A,-0.014186,-4.264186
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,34,sig_B,-0.018156,-4.018156
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,35,sig_A,-0.012576,-4.387576
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,35,sig_B,-0.078908,-2.578908
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,36,sig_A,-0.078909,-2.578909
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,36,sig_B,-0.160226,-1.910226
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,37,sig_A,-0.160235,-1.910235
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,37,sig_B,-0.575940,-0.825940
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,38,sig_A,-0.048682,-3.048682
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,38,sig_B,-0.048614,-3.048614
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,39,sig_A,-0.004715,-5.379714
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,39,sig_B,-0.018183,-4.018183
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,40,sig_A,-1.136875,-0.386875
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,40,sig_B,-0.100210,-2.350210
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,41,sig_A,-0.038097,-3.288097
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,41,sig_B,-0.048598,-3.048598
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,42,sig_A,-0.474091,-0.974091
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,42,sig_B,-0.201420,-1.701420
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,43,sig_A,-0.006871,-5.006871
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,43,sig_B,-0.018212,-4.018212
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,44,sig_A,-0.038066,-3.288065
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,44,sig_B,-0.048598,-3.048598
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,45,sig_A,-0.000269,-8.250269
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,45,sig_B,-0.000099,-9.250099
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,46,sig_A,-0.201445,-1.701445
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,46,sig_B,-0.014167,-4.264167
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,47,sig_A,-0.048624,-3.048624
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,47,sig_B,-0.029767,-3.529767
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,48,sig_A,-0.038086,-3.288086
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,48,sig_B,-0.009781,-4.634781
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,49,sig_A,-0.012567,-4.387567
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,49,sig_B,-0.005240,-5.255240
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,50,sig_A,-0.029781,-3.529781
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,50,sig_B,-0.078902,-2.578902
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,51,sig_A,-0.005252,-5.255252
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,51,sig_B,-0.014168,-4.264168
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,52,sig_A,-0.038068,-3.288068
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,52,sig_B,-0.005254,-5.255254
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,53,sig_A,-0.029766,-3.529766
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,53,sig_B,-0.078893,-2.578893
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,54,sig_A,-0.048602,-3.048602
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,54,sig_B,-0.014171,-4.264171
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,55,sig_A,-0.006735,-5.006735
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,55,sig_B,-0.014170,-4.264170
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,56,sig_A,-0.038093,-3.288093
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,56,sig_B,-0.038058,-3.288058
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,57,sig_A,-0.048610,-3.048610
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,57,sig_B,-0.023250,-3.773250
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,58,sig_A,-0.008699,-4.758699
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,58,sig_B,-0.014177,-4.264177
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,59,sig_A,-0.023626,-3.773626
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,59,sig_B,-0.004714,-5.379714
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,60,sig_A,-0.018179,-4.018179
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,60,sig_B,-0.078910,-2.578910
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,61,sig_A,-0.029768,-3.529768
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,61,sig_B,-0.038049,-3.288049
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,62,sig_A,-0.014208,-4.264208
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,62,sig_B,-0.201420,-1.701420
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,63,sig_A,-0.038055,-3.288055
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,63,sig_B,-0.160231,-1.910231
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,64,sig_A,-0.014317,-4.264318
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,64,sig_B,-0.474106,-0.974106
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,65,sig_A,-0.038083,-3.288083
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,65,sig_B,-0.038066,-3.288066
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,66,sig_A,-0.018285,-4.018285
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,66,sig_B,-0.038064,-3.288064
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,67,sig_A,-0.575950,-0.825950
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,67,sig_B,-0.100211,-2.350211
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,68,sig_A,-0.018287,-4.018287
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,68,sig_B,-0.001989,-6.251988
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,69,sig_A,-0.038061,-3.288061
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,69,sig_B,-0.126946,-2.126946
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,70,sig_A,-0.018229,-4.018229
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,70,sig_B,-0.012564,-4.387564
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,71,sig_A,-0.006723,-5.006723
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,71,sig_B,-0.023248,-3.773248
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,72,sig_A,-0.005252,-5.255252
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,72,sig_B,-0.004080,-5.504080
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,73,sig_A,-0.100269,-2.350269
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,73,sig_B,-0.201436,-1.701436
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,74,sig_A,-0.100227,-2.350227
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,74,sig_B,-0.251930,-1.501930
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,75,sig_A,-0.048683,-3.048683
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,75,sig_B,-0.023256,-3.773256
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,76,sig_A,-0.029806,-3.529806
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,76,sig_B,-0.100237,-2.350237
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,77,sig_A,-0.011069,-4.511069
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,77,sig_B,-0.008618,-4.758618
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,78,sig_A,-0.008620,-4.758620
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,78,sig_B,-0.003179,-5.753179
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,79,sig_A,-0.693211,-0.693211
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,79,sig_B,-0.974086,-0.474086
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,80,sig_A,-0.038196,-3.288196
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,80,sig_B,-0.062027,-2.812027
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,81,sig_A,-0.007669,-4.882669
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,81,sig_B,-0.003199,-5.753200
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,82,sig_A,-0.023370,-3.773370
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,82,sig_B,-0.020652,-3.895652
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,83,sig_A,-0.006717,-5.006718
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,83,sig_B,-0.001929,-6.251929
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,84,sig_A,-0.018170,-4.018170
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,84,sig_B,-0.023259,-3.773259
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,85,sig_A,-0.007725,-4.882725
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,85,sig_B,-0.014198,-4.264198
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,86,sig_A,-0.011067,-4.511067
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,86,sig_B,-0.002477,-6.002477
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,87,sig_A,-0.004084,-5.504084
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,87,sig_B,-0.006716,-5.006716
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,88,sig_A,-0.201433,-1.701433
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,88,sig_B,-0.126937,-2.126937
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,89,sig_A,-0.008704,-4.758704
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,89,sig_B,-0.002218,-6.127218
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,90,sig_A,-0.012812,-4.387812
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,90,sig_B,-0.023281,-3.773281
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,91,sig_A,-0.023271,-3.773271
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,91,sig_B,-0.100224,-2.350224
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,92,sig_A,-0.100260,-2.350260
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,92,sig_B,-0.201438,-1.701438
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,93,sig_A,-0.029769,-3.529768
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,93,sig_B,-0.474081,-0.974081
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,94,sig_A,-0.018215,-4.018215
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,94,sig_B,-0.002533,-6.002533
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,95,sig_A,-0.201447,-1.701447
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,95,sig_B,-0.313265,-1.313264
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,96,sig_A,-0.002823,-5.877823
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,96,sig_B,-0.003185,-5.753185
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,97,sig_A,-0.008753,-4.758753
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,97,sig_B,-0.011168,-4.511168
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,98,sig_A,-0.005248,-5.255248
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,98,sig_B,-0.002479,-6.002479
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,99,sig_A,-0.048621,-3.048621
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,CONTROL_PARA,99,sig_B,-0.048604,-3.048604
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,0,sig_A,-0.000006,-13.250007
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,0,sig_B,-1.701923,-0.201923
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,1,sig_A,-0.000105,-9.375105
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,1,sig_B,-6.251935,-0.001935
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,2,sig_A,-0.000060,-11.500060
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,2,sig_B,-0.974520,-0.474520
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,3,sig_A,-0.002080,-6.502080
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,3,sig_B,-0.049472,-3.049472
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,4,sig_A,-0.000014,-11.250013
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,4,sig_B,-2.350234,-0.100234
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,5,sig_A,-0.000012,-11.500012
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,5,sig_B,-3.529773,-0.029772
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,6,sig_A,-0.000013,-12.000012
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,6,sig_B,-0.693396,-0.693396
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,7,sig_A,-0.000085,-10.375085
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,7,sig_B,-0.475233,-0.975233
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,8,sig_A,-0.000019,-11.375019
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,8,sig_B,-3.773350,-0.023350
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,9,sig_A,-0.000011,-12.500010
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,9,sig_B,-0.387417,-1.137417
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,10,sig_A,-0.000005,-13.375005
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,10,sig_B,-2.127449,-0.127449
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,11,sig_A,-0.000013,-12.625012
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,11,sig_B,-1.502236,-0.252236
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,12,sig_A,-0.000001,-14.125001
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,12,sig_B,-0.079192,-2.579192
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,13,sig_A,-0.000018,-12.375018
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,13,sig_B,-1.313605,-0.313605
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,14,sig_A,-0.000060,-9.875059
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,14,sig_B,-2.127004,-0.127004
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,15,sig_A,-0.000005,-13.125005
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,15,sig_B,-1.502153,-0.252153
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,16,sig_A,-0.000007,-13.250007
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,16,sig_B,-0.387672,-1.137672
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,17,sig_A,-0.000021,-11.750020
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,17,sig_B,-4.018295,-0.018295
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,18,sig_A,-0.000004,-14.500004
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,18,sig_B,-1.313781,-0.313781
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,19,sig_A,-0.000011,-14.000011
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,19,sig_B,-0.693530,-0.693530
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,20,sig_A,-0.000047,-10.125048
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,20,sig_B,-3.773300,-0.023300
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,21,sig_A,-0.000281,-9.375281
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,21,sig_B,-0.030210,-3.530210
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,22,sig_A,-0.000061,-10.375061
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,22,sig_B,-0.387394,-1.137394
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,23,sig_A,-0.000010,-11.625010
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,23,sig_B,-0.160655,-1.910655
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,24,sig_A,-0.000011,-15.625010
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,24,sig_B,-0.102363,-2.352363
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,25,sig_A,-0.000146,-9.125146
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,25,sig_B,-3.529922,-0.029922
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,26,sig_A,-0.000008,-13.125008
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,26,sig_B,-1.910638,-0.160638
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,27,sig_A,-0.000013,-12.500013
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,27,sig_B,-1.313462,-0.313462
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,28,sig_A,-0.000035,-12.000035
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,28,sig_B,-1.502604,-0.252604
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,29,sig_A,-0.000039,-11.500039
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,29,sig_B,-0.100826,-2.350826
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,30,sig_A,-0.000067,-10.500067
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,30,sig_B,-1.503060,-0.253060
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,31,sig_A,-0.000037,-10.375037
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,31,sig_B,-0.201451,-1.701451
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,32,sig_A,-0.000013,-11.625013
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,32,sig_B,-0.474473,-0.974473
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,33,sig_A,-0.000034,-10.375034
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,33,sig_B,-0.576001,-0.826001
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,34,sig_A,-0.000015,-12.500015
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,34,sig_B,-0.387106,-1.137106
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,35,sig_A,-0.000041,-10.750041
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,35,sig_B,-4.511111,-0.011111
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,36,sig_A,-0.000016,-11.625016
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,36,sig_B,-0.576146,-0.826146
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,37,sig_A,-0.000128,-9.000128
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,37,sig_B,-2.350244,-0.100244
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,38,sig_A,-0.000040,-11.250039
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,38,sig_B,-0.387748,-1.137748
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,39,sig_A,-0.000012,-13.500011
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,39,sig_B,-3.048802,-0.048802
Qwen/Qwen2.5-7B-Instruct,qwen,HIRE,SCREEN,40,sig_A,-0.000006,-12.125006
